"draught","speed_through_water","beaufort","consumption_main_engine_mt_per_day","consumption_auxiliary_engine_mt_per_day","consumption_boiler_engine_mt_per_day","imo"
11.0,12.9,0.0,18.59557902355715,3.1,0.0,345678
11.0,12.9,1.0,18.706958148962407,3.1,0.0,345678
11.0,12.9,2.0,19.02894484848428,3.1,0.0,345678
11.0,12.9,3.0,19.83243498939549,3.1,0.0,345678
11.0,12.9,4.0,21.616746305528686,3.1,0.0,345678
11.0,12.9,5.0,25.154744457754116,3.1,0.0,345678
11.0,12.9,6.0,32.042678578758164,3.1,0.0,345678
11.0,13.0,0.0,19.042290909266075,3.1,0.0,345678
11.0,13.0,1.0,19.154910735112466,3.1,0.0,345678
11.0,13.0,2.0,19.48785858275185,3.1,0.0,345678
11.0,13.0,3.0,20.30442449992495,3.1,0.0,345678
11.0,13.0,4.0,22.10122425099989,3.1,0.0,345678
11.0,13.0,5.0,25.66130621770741,3.1,0.0,345678
11.0,13.0,6.0,32.684589850871,3.1,0.0,345678
11.0,13.1,0.0,19.53415360246756,3.1,0.0,345678
11.0,13.1,1.0,19.651781431163474,3.1,0.0,345678
11.0,13.1,2.0,19.99054637280911,3.1,0.0,345678
11.0,13.1,3.0,20.813684403829807,3.1,0.0,345678
11.0,13.1,4.0,22.62262893638597,3.1,0.0,345678
11.0,13.1,5.0,26.204073481383794,3.1,0.0,345678
11.0,13.1,6.0,33.37159108046907,3.1,0.0,345678
11.0,13.2,0.0,20.032428537174017,3.1,0.0,345678
11.0,13.2,1.0,20.151515795409182,3.1,0.0,345678
11.0,13.2,2.0,20.493711225377023,3.1,0.0,345678
11.0,13.2,3.0,21.32341001997076,3.1,0.0,345678
11.0,13.2,4.0,23.144448278667515,3.1,0.0,345678
11.0,13.2,5.0,26.74712166446572,3.1,0.0,345678
11.0,13.2,6.0,34.06262154538643,3.1,0.0,345678
11.0,13.3,0.0,20.551400025858044,3.1,0.0,345678
11.0,13.3,1.0,20.67193975592802,3.1,0.0,345678
11.0,13.3,2.0,21.01753740472228,3.1,0.0,345678
11.0,13.3,3.0,21.85370913616708,3.1,0.0,345678
11.0,13.3,4.0,23.686621666787733,3.1,0.0,345678
11.0,13.3,5.0,27.310053272913795,3.1,0.0,345678
11.0,13.4,0.0,21.09094550009348,3.1,0.0,345678
11.0,13.4,1.0,21.212930134766744,3.1,0.0,345678
11.0,13.4,2.0,21.561900282936097,3.1,0.0,345678
11.0,13.4,3.0,22.40445429336869,3.1,0.0,345678
11.0,13.4,4.0,24.24901626737996,3.1,0.0,345678
11.0,13.4,5.0,27.89272559682332,3.1,0.0,345678
11.0,13.5,0.0,21.630759394194676,3.1,0.0,345678
11.0,13.5,1.0,21.754192012417633,3.1,0.0,345678
11.0,13.5,2.0,22.106535662090973,3.1,0.0,345678
11.0,13.5,3.0,22.955456203323866,3.1,0.0,345678
11.0,13.5,4.0,24.811608476718092,3.1,0.0,345678
11.0,13.5,5.0,28.503649229565607,3.1,0.0,345678
11.0,13.6,0.0,22.213716613127566,3.1,0.0,345678
11.0,13.6,1.0,22.33857582143237,3.1,0.0,345678
11.0,13.6,2.0,22.694224287010723,3.1,0.0,345678
11.0,13.6,3.0,23.549327813499467,3.1,0.0,345678
11.0,13.6,4.0,25.41664278726042,3.1,0.0,345678
11.0,13.6,5.0,29.22016789881775,3.1,0.0,345678
11.0,13.7,0.0,22.796723345982535,3.1,0.0,345678
11.0,13.7,1.0,22.923011264296772,3.1,0.0,345678
11.0,13.7,2.0,23.281963302682225,3.1,0.0,345678
11.0,13.7,3.0,24.143229782220327,3.1,0.0,345678
11.0,13.7,4.0,26.021640336494027,3.1,0.0,345678
11.0,13.7,5.0,29.940937123498475,3.1,0.0,345678
11.0,13.8,0.0,23.400290686726535,3.1,0.0,345678
11.0,13.8,1.0,23.527997251318446,3.1,0.0,345678
11.0,13.8,2.0,23.890217125119346,3.1,0.0,345678
11.0,13.8,3.0,24.757543930477613,3.1,0.0,345678
11.0,13.8,4.0,26.64680217062414,3.1,0.0,345678
11.0,13.8,5.0,30.6891262459713,3.1,0.0,345678
11.0,13.9,0.0,24.024228904443692,3.1,0.0,345678
11.0,13.9,1.0,24.15334341365156,3.1,0.0,345678
11.0,13.9,2.0,24.518793891195276,3.1,0.0,345678
11.0,13.9,3.0,25.392075541797713,3.1,0.0,345678
11.0,13.9,4.0,27.291928258450753,3.1,0.0,345678
11.0,13.9,5.0,31.464977139103247,3.1,0.0,345678
11.0,14.0,0.0,24.648001004206602,3.1,0.0,345678
11.0,14.0,1.0,24.778524456268553,3.1,0.0,345678
11.0,14.0,2.0,25.1472017081239,3.1,0.0,345678
11.0,14.0,3.0,26.026413348711703,3.1,0.0,345678
11.0,14.0,4.0,27.936784621215494,3.1,0.0,345678
11.0,14.0,5.0,32.24550101119496,3.1,0.0,345678
11.0,14.1,0.0,25.309534493746398,3.1,0.0,345678
11.0,14.1,1.0,25.441444326749515,3.1,0.0,345678
11.0,14.1,2.0,25.813278139901794,3.1,0.0,345678
11.0,14.1,3.0,26.698236705645236,3.1,0.0,345678
11.0,14.1,4.0,28.667680039093508,3.1,0.0,345678
11.0,14.1,5.0,33.07434448059524,3.1,0.0,345678
11.0,14.2,0.0,25.970651993151748,3.1,0.0,345678
11.0,14.2,1.0,26.10394826709368,3.1,0.0,345678
11.0,14.2,2.0,26.478932647109016,3.1,0.0,345678
11.0,14.2,3.0,27.369609240693382,3.1,0.0,345678
11.0,14.2,4.0,29.4510858392635,3.1,0.0,345678
11.0,14.2,5.0,33.90821532178362,3.1,0.0,345678
11.0,14.3,0.0,26.648900327703473,3.1,0.0,345678
11.0,14.3,1.0,26.783571742689716,3.1,0.0,345678
11.0,14.3,2.0,27.161668875091493,3.1,0.0,345678
11.0,14.3,3.0,28.057959202298004,3.1,0.0,345678
11.0,14.3,4.0,30.25928073429808,3.1,0.0,345678
11.0,14.4,0.0,27.34406111066959,3.1,0.0,345678
11.0,14.4,1.0,27.480095780560845,3.1,0.0,345678
11.0,14.4,2.0,27.861266502821966,3.1,0.0,345678
11.0,14.4,3.0,28.833207865412376,3.1,0.0,345678
11.0,14.4,4.0,31.092462608366947,3.1,0.0,345678
11.0,14.5,0.0,28.038596109587044,3.1,0.0,345678
11.0,14.5,1.0,28.175992979126082,3.1,0.0,345678
11.0,14.5,2.0,28.600695985947496,3.1,0.0,345678
11.0,14.5,3.0,29.644375506483666,3.1,0.0,345678
11.0,14.5,4.0,31.930761349434697,3.1,0.0,345678
11.0,14.6,0.0,28.834878697741352,3.1,0.0,345678
11.0,14.6,1.0,28.994187009316036,3.1,0.0,345678
11.0,14.6,2.0,29.440007134716527,3.1,0.0,345678
11.0,14.6,3.0,30.49750344930092,3.1,0.0,345678
11.0,14.6,4.0,32.81159797421891,3.1,0.0,345678
11.0,14.7,0.0,29.669870419656263,3.1,0.0,345678
11.0,14.7,1.0,29.83188524158738,3.1,0.0,345678
11.0,14.7,2.0,30.284426126612978,3.1,0.0,345678
11.0,14.7,3.0,31.35585933370088,3.1,0.0,345678
11.0,14.7,4.0,33.69787101324283,3.1,0.0,345678
11.0,14.8,0.0,30.528918770990735,3.1,0.0,345678
11.0,14.8,1.0,30.693684923594144,3.1,0.0,345678
11.0,14.8,2.0,31.15305382068663,3.1,0.0,345678
11.0,14.8,3.0,32.23863535991456,3.1,0.0,345678
11.0,14.9,0.0,31.41234164682469,3.1,0.0,345678
11.0,14.9,1.0,31.579904758185766,3.1,0.0,345678
11.0,14.9,2.0,32.04621080377254,3.1,0.0,345678
11.0,14.9,3.0,33.146155689265484,3.1,0.0,345678
11.0,15.0,0.0,32.301168205768704,3.1,0.0,345678
11.0,15.0,1.0,32.47156044532806,3.1,0.0,345678
11.0,15.0,2.0,32.94487507838751,3.1,0.0,345678
11.0,15.0,3.0,34.05930900365522,3.1,0.0,345678
11.0,15.1,0.0,33.25141698221378,3.1,0.0,345678
11.0,15.1,1.0,33.42471253723838,3.1,0.0,345678
11.0,15.1,2.0,33.9052233874832,3.1,0.0,345678
11.0,15.2,0.0,34.207625419520575,3.1,0.0,345678
11.0,15.2,1.0,34.383858013455594,3.1,0.0,345678
11.5,6.1,0.0,4.532477507893093,3.6,1.0,345678
11.5,6.1,1.0,4.563212055043342,3.6,1.0,345678
11.5,6.1,2.0,4.680040015186813,3.6,1.0,345678
11.5,6.1,3.0,5.027465161514371,3.6,1.0,345678
11.5,6.1,4.0,5.860425811047314,3.6,1.0,345678
11.5,6.1,5.0,7.528089387506565,3.6,1.0,345678
11.5,6.1,6.0,10.409825071444867,3.6,1.0,345678
11.5,6.2,0.0,4.618642886232396,3.6,1.0,345678
11.5,6.2,1.0,4.650207271328608,3.6,1.0,345678
11.5,6.2,2.0,4.769395872353634,3.6,1.0,345678
11.5,6.2,3.0,5.1224208807234195,3.6,1.0,345678
11.5,6.2,4.0,5.967032896507801,3.6,1.0,345678
11.5,6.2,5.0,7.654944488165257,3.6,1.0,345678
11.5,6.2,6.0,10.58962760714175,3.6,1.0,345678
11.5,6.3,0.0,4.7062954947179,3.6,1.0,345678
11.5,6.3,1.0,4.738695485693721,3.6,1.0,345678
11.5,6.3,2.0,4.86024588687085,3.6,1.0,345678
11.5,6.3,3.0,5.218836257900938,3.6,1.0,345678
11.5,6.3,4.0,6.0749654400023525,3.6,1.0,345678
11.5,6.3,5.0,7.7827543241388675,3.6,1.0,345678
11.5,6.3,6.0,10.77068470441199,3.6,1.0,345678
11.5,6.4,0.0,4.795433753808035,3.6,1.0,345678
11.5,6.4,1.0,4.8286747908040795,3.6,1.0,345678
11.5,6.4,2.0,4.952587289341446,3.6,1.0,345678
11.5,6.4,3.0,5.316706599143902,3.6,1.0,345678
11.5,6.4,4.0,6.184214666246821,3.6,1.0,345678
11.5,6.4,5.0,7.911502003347586,3.6,1.0,345678
11.5,6.4,6.0,10.952994672482816,3.6,1.0,345678
11.5,6.5,0.0,4.885147218502045,3.6,1.0,345678
11.5,6.5,1.0,4.919235544155302,3.6,1.0,345678
11.5,6.5,2.0,5.045513785464257,3.6,1.0,345678
11.5,6.5,3.0,5.415136143431346,3.6,1.0,345678
11.5,6.5,4.0,6.293911097415749,3.6,1.0,345678
11.5,6.5,5.0,8.040373732409995,3.6,1.0,345678
11.5,6.5,6.0,11.1357421177669,3.6,1.0,345678
11.5,6.6,0.0,4.97905174725175,3.6,1.0,345678
11.5,6.6,1.0,5.013988693942787,3.6,1.0,345678
11.5,6.6,2.0,5.142618483176682,3.6,1.0,345678
11.5,6.6,3.0,5.517665999997441,3.6,1.0,345678
11.5,6.6,4.0,6.40746988180792,3.6,1.0,345678
11.5,6.6,5.0,8.17252061327329,3.6,1.0,345678
11.5,6.6,6.0,11.322165397747838,3.6,1.0,345678
11.5,6.7,0.0,5.073517056654613,3.6,1.0,345678
11.5,6.7,1.0,5.109308112780716,3.6,1.0,345678
11.5,6.7,2.0,5.24029111231222,3.6,1.0,345678
11.5,6.7,3.0,5.620733475581426,3.6,1.0,345678
11.5,6.7,4.0,6.521444931180958,3.6,1.0,345678
11.5,6.7,5.0,8.304742053284926,3.6,1.0,345678
11.5,6.7,6.0,11.50901429262575,3.6,1.0,345678
11.5,6.8,0.0,5.171235821741023,3.6,1.0,345678
11.5,6.8,1.0,5.2078825199805125,3.6,1.0,345678
11.5,6.8,2.0,5.341206258329108,3.6,1.0,345678
11.5,6.8,3.0,5.726972391488706,3.6,1.0,345678
11.5,6.8,4.0,6.638371768797856,3.6,1.0,345678
11.5,6.8,5.0,8.439367914347734,3.6,1.0,345678
11.5,6.8,6.0,11.698702891231303,3.6,1.0,345678
11.5,6.9,0.0,5.272182004432019,3.6,1.0,345678
11.5,6.9,1.0,5.30968531201759,3.6,1.0,345678
11.5,6.9,2.0,5.445335800730491,3.6,1.0,345678
11.5,6.9,3.0,5.836351174200026,3.6,1.0,345678
11.5,6.9,4.0,6.7582114427679425,3.6,1.0,345678
11.5,6.9,5.0,8.576344599939954,3.6,1.0,345678
11.5,6.9,6.0,11.892785772926953,3.6,1.0,345678
11.5,7.0,0.0,5.373660787100492,3.6,1.0,345678
11.5,7.0,1.0,5.412024992775275,3.6,1.0,345678
11.5,7.0,2.0,5.550000772384481,3.6,1.0,345678
11.5,7.0,3.0,5.946228196375889,3.6,1.0,345678
11.5,7.0,4.0,6.878413573020402,3.6,1.0,345678
11.5,7.0,5.0,8.713313568023864,3.6,1.0,345678
11.5,7.0,6.0,12.094734334778135,3.6,1.0,345678
11.5,7.1,0.0,5.482759826701109,3.6,1.0,345678
11.5,7.1,1.0,5.521978261536368,3.6,1.0,345678
11.5,7.1,2.0,5.6622388661749,3.6,1.0,345678
11.5,7.1,3.0,6.063528937453313,3.6,1.0,345678
11.5,7.1,4.0,7.005633434599187,3.6,1.0,345678
11.5,7.1,5.0,8.856365315863359,3.6,1.0,345678
11.5,7.1,6.0,12.304136015641916,3.6,1.0,345678
11.5,7.2,0.0,5.592337006147876,3.6,1.0,345678
11.5,7.2,1.0,5.632412835758246,3.6,1.0,345678
11.5,7.2,2.0,5.774953842728758,3.6,1.0,345678
11.5,7.2,3.0,6.181262749587416,3.6,1.0,345678
11.5,7.2,4.0,7.133136599047928,3.6,1.0,345678
11.5,7.2,5.0,8.999302599848622,3.6,1.0,345678
11.5,7.2,6.0,12.514293896850415,3.6,1.0,345678
11.5,7.3,0.0,5.706642416979196,3.6,1.0,345678
11.5,7.3,1.0,5.747571706112847,3.6,1.0,345678
11.5,7.3,2.0,5.89236381757546,3.6,1.0,345678
11.5,7.3,3.0,6.303576930701277,3.6,1.0,345678
11.5,7.3,4.0,7.264900621852694,3.6,1.0,345678
11.5,7.3,5.0,9.145748879790904,3.6,1.0,345678
11.5,7.3,6.0,12.729245009303767,3.6,1.0,345678
11.5,7.4,0.0,5.825612379174754,3.6,1.0,345678
11.5,7.4,1.0,5.867390377735993,3.6,1.0,345678
11.5,7.4,2.0,6.014402131772504,3.6,1.0,345678
11.5,7.4,3.0,6.430399954844702,3.6,1.0,345678
11.5,7.4,4.0,7.400843676388184,3.6,1.0,345678
11.5,7.4,5.0,9.295602032709711,3.6,1.0,345678
11.5,7.4,6.0,12.948970081835574,3.6,1.0,345678
11.5,7.5,0.0,5.944991699328266,3.6,1.0,345678
11.5,7.5,1.0,5.987619940702428,3.6,1.0,345678
11.5,7.5,2.0,6.136842680677823,3.6,1.0,345678
11.5,7.5,3.0,6.557572121745903,3.6,1.0,345678
11.5,7.5,4.0,7.536966750034843,3.6,1.0,345678
11.5,7.5,5.0,9.445199487608742,3.6,1.0,345678
11.5,7.5,6.0,13.169452175767605,3.6,1.0,345678
11.5,7.6,0.0,6.0734254394526035,3.6,1.0,345678
11.5,7.6,1.0,6.1168899995543295,3.6,1.0,345678
11.5,7.6,2.0,6.2682613821825965,3.6,1.0,345678
11.5,7.6,3.0,6.693517390988378,3.6,1.0,345678
11.5,7.6,4.0,7.681330583380077,3.6,1.0,345678
11.5,7.6,5.0,9.601845358186559,3.6,1.0,345678
11.5,7.6,6.0,13.398975668552794,3.6,1.0,345678
11.5,7.7,0.0,6.202174157298006,3.6,1.0,345678
11.5,7.7,1.0,6.246475170569944,3.6,1.0,345678
11.5,7.7,2.0,6.399982906382262,3.6,1.0,345678
11.5,7.7,3.0,6.829704423871469,3.6,1.0,345678
11.5,7.7,4.0,7.825750459507878,3.6,1.0,345678
11.5,7.7,5.0,9.758079094865437,3.6,1.0,345678
11.5,7.7,6.0,13.629235912437128,3.6,1.0,345678
11.5,7.8,0.0,6.33552668278308,3.6,1.0,345678
11.5,7.8,1.0,6.380655965390014,3.6,1.0,345678
11.5,7.8,2.0,6.536259344130252,3.6,1.0,345678
11.5,7.8,3.0,6.970305757665242,3.6,1.0,345678
11.5,7.8,4.0,7.974209715088897,3.6,1.0,345678
11.5,7.8,5.0,9.917490761200652,3.6,1.0,345678
11.5,7.8,6.0,13.864377476047148,3.6,1.0,345678
11.5,7.9,0.0,6.473394517865966,3.6,1.0,345678
11.5,7.9,1.0,6.519342982168028,3.6,1.0,345678
11.5,7.9,2.0,6.676998953211221,3.6,1.0,345678
11.5,7.9,3.0,7.115224537338935,3.6,1.0,345678
11.5,7.9,4.0,8.126600884425274,3.6,1.0,345678
11.5,7.9,5.0,10.089916102580485,3.6,1.0,345678
11.5,7.9,6.0,14.104370027568306,3.6,1.0,345678
11.5,8.0,0.0,6.6114733968796005,3.6,1.0,345678
11.5,8.0,1.0,6.65823932723219,3.6,1.0,345678
11.5,8.0,2.0,6.817930907045723,3.6,1.0,345678
11.5,8.0,3.0,7.260264586493941,3.6,1.0,345678
11.5,8.0,4.0,8.278907109485116,3.6,1.0,345678
11.5,8.0,5.0,10.277929273119835,3.6,1.0,345678
11.5,8.0,6.0,14.345088155463543,3.6,1.0,345678
11.5,8.1,0.0,6.758169738774387,3.6,1.0,345678
11.5,8.1,1.0,6.805733990307262,3.6,1.0,345678
11.5,8.1,2.0,6.967385094371745,3.6,1.0,345678
11.5,8.1,3.0,7.4135912397025265,3.6,1.0,345678
11.5,8.1,4.0,8.438903383753575,3.6,1.0,345678
11.5,8.1,5.0,10.474712534437455,3.6,1.0,345678
11.5,8.1,6.0,14.59474667197097,3.1,0.0,345678
11.5,8.2,0.0,6.9049719504644465,3.6,1.0,345678
11.5,8.2,1.0,6.953331231522067,3.6,1.0,345678
11.5,8.2,2.0,7.116920841989718,3.6,1.0,345678
11.5,8.2,3.0,7.5669196821529265,3.6,1.0,345678
11.5,8.2,4.0,8.598677342009516,3.6,1.0,345678
11.5,8.2,5.0,10.672029897828935,3.6,1.0,345678
11.5,8.2,6.0,14.845118119613431,3.1,0.0,345678
11.5,8.3,0.0,7.05601410986001,3.6,1.0,345678
11.5,8.3,1.0,7.1051558228058145,3.6,1.0,345678
11.5,8.3,2.0,7.2706318576699,3.6,1.0,345678
11.5,8.3,3.0,7.724258084456654,3.6,1.0,345678
11.5,8.3,4.0,8.762035291112571,3.6,1.0,345678
11.5,8.3,5.0,10.87394402762231,3.6,1.0,345678
11.5,8.3,6.0,15.100285746695098,3.1,0.0,345678
11.5,8.4,0.0,7.2112173459520745,3.6,1.0,345678
11.5,8.4,1.0,7.261127851070884,3.6,1.0,345678
11.5,8.4,2.0,7.428435534414526,3.6,1.0,345678
11.5,8.4,3.0,7.885517967949063,3.6,1.0,345678
11.5,8.4,4.0,8.92887659319171,3.6,1.0,345678
11.5,8.4,5.0,11.080427260133115,3.6,1.0,345678
11.5,8.4,6.0,15.360240947787892,3.1,0.0,345678
11.5,8.5,0.0,7.366386662049,3.6,1.0,345678
11.5,8.5,1.0,7.417060623083316,3.6,1.0,345678
11.5,8.5,2.0,7.586173855753858,3.6,1.0,345678
11.5,8.5,3.0,8.046622163501368,3.6,1.0,345678
11.5,8.5,4.0,9.095316910494775,3.6,1.0,345678
11.5,8.5,5.0,11.287388262143825,3.6,1.0,345678
11.5,8.5,6.0,15.620884783617049,3.1,0.0,345678
11.5,8.6,0.0,7.5295841168366495,3.6,1.0,345678
11.5,8.6,1.0,7.580996832330622,3.6,1.0,345678
11.5,8.6,2.0,7.751825280069292,3.6,1.0,345678
11.5,8.6,3.0,8.215373069194301,3.6,1.0,345678
11.5,8.6,4.0,9.26874410624045,3.6,1.0,345678
11.5,8.6,5.0,11.502830357814764,3.6,1.0,345678
11.5,8.6,6.0,15.89028966384403,3.1,0.0,345678
11.5,8.7,0.0,7.692614771225544,3.6,1.0,345678
11.5,8.7,1.0,7.744759185562529,3.6,1.0,345678
11.5,8.7,2.0,7.9172724305087145,3.6,1.0,345678
11.5,8.7,3.0,8.383820275368716,3.6,1.0,345678
11.5,8.7,4.0,9.441603911677207,3.6,1.0,345678
11.5,8.7,5.0,11.718698918510672,3.6,1.0,345678
11.5,8.7,6.0,16.160362123709373,3.1,0.0,345678
11.5,8.8,0.0,7.859292036052121,3.6,1.0,345678
11.5,8.8,1.0,7.912151120814662,3.6,1.0,345678
11.5,8.8,2.0,8.086286171788883,3.6,1.0,345678
11.5,8.8,3.0,8.555646373694412,3.6,1.0,345678
11.5,8.8,4.0,9.617372194237575,3.6,1.0,345678
11.5,8.8,5.0,11.942589248612812,3.6,1.0,345678
11.5,8.8,6.0,16.434971905431667,3.1,0.0,345678
11.5,8.9,0.0,8.029517162106504,3.6,1.0,345678
11.5,8.9,1.0,8.083072799451417,3.6,1.0,345678
11.5,8.9,2.0,8.258763911228035,3.6,1.0,345678
11.5,8.9,3.0,8.730742928788189,3.6,1.0,345678
11.5,8.9,4.0,9.795928647067292,3.6,1.0,345678
11.5,8.9,5.0,12.17755535602178,3.6,1.0,345678
11.5,8.9,6.0,16.71410102982143,3.1,0.0,345678
11.5,9.0,0.0,8.199415093172787,3.6,1.0,345678
11.5,9.0,1.0,8.253658000340332,3.6,1.0,345678
11.5,9.0,2.0,8.430869305201385,3.6,1.0,345678
11.5,9.0,3.0,8.90535661536065,3.6,1.0,345678
11.5,9.0,4.0,9.973716625067864,3.6,1.0,345678
11.5,9.0,5.0,12.413371285095405,3.6,1.0,345678
11.5,9.0,6.0,16.99387233899427,3.1,0.0,345678
11.5,9.1,0.0,8.376102331907354,3.6,1.0,345678
11.5,9.1,1.0,8.43100337960954,3.6,1.0,345678
11.5,9.1,2.0,8.609634532518491,3.6,1.0,345678
11.5,9.1,3.0,9.086345586392481,3.6,1.0,345678
11.5,9.1,4.0,10.179467624653766,3.6,1.0,345678
11.5,9.1,5.0,12.65764837503384,3.6,1.0,345678
11.5,9.1,6.0,17.28162718655783,3.1,0.0,345678
11.5,9.2,0.0,8.552311531775977,3.6,1.0,345678
11.5,9.2,1.0,8.607859638651027,3.6,1.0,345678
11.5,9.2,2.0,8.787870339665638,3.6,1.0,345678
11.5,9.2,3.0,9.266685508911598,3.6,1.0,345678
11.5,9.2,4.0,10.392248449052259,3.6,1.0,345678
11.5,9.2,5.0,12.902759247062896,3.6,1.0,345678
11.5,9.2,6.0,17.569997501708798,3.1,0.0,345678
11.5,9.3,0.0,8.731361885326288,3.6,1.0,345678
11.5,9.3,1.0,8.787535849863954,3.6,1.0,345678
11.5,9.3,2.0,8.968853422388866,3.6,1.0,345678
11.5,9.3,3.0,9.449566710568577,3.6,1.0,345678
11.5,9.3,4.0,10.609103628901345,3.6,1.0,345678
11.5,9.3,5.0,13.152317860758014,3.6,1.0,345678
11.5,9.3,6.0,17.86246450441722,3.1,0.0,345678
11.5,9.4,0.0,8.91314182310845,3.6,1.0,345678
11.5,9.4,1.0,8.969919341028955,3.6,1.0,345678
11.5,9.4,2.0,9.152468380856302,3.6,1.0,345678
11.5,9.4,3.0,9.634868162837918,3.6,1.0,345678
11.5,9.4,4.0,10.829993107595657,3.6,1.0,345678
11.5,9.4,5.0,13.406305844675124,3.6,1.0,345678
11.5,9.4,6.0,18.15900321103327,3.1,0.0,345678
11.5,9.5,0.0,9.094272388144642,3.6,1.0,345678
11.5,9.5,1.0,9.151640002278324,3.6,1.0,345678
11.5,9.5,2.0,9.33537447249725,3.6,1.0,345678
11.5,9.5,3.0,9.819329648207294,3.6,1.0,345678
11.5,9.5,4.0,11.05135416149549,3.6,1.0,345678
11.5,9.5,5.0,13.66111867961098,3.6,1.0,345678
11.5,9.5,6.0,18.456135476299234,3.1,0.0,345678
11.5,9.6,0.0,9.28088142845678,3.6,1.0,345678
11.5,9.6,1.0,9.338805797915416,3.6,1.0,345678
11.5,9.6,2.0,9.523616303079859,3.6,1.0,345678
11.5,9.6,3.0,10.008827287717327,3.6,1.0,345678
11.5,9.6,4.0,11.279858388227282,3.6,1.0,345678
11.5,9.6,5.0,13.923566428129677,3.6,1.0,345678
11.5,9.6,6.0,18.7604132363369,3.1,0.0,345678
11.5,9.7,0.0,9.466676879076008,3.6,1.0,345678
11.5,9.7,1.0,9.525142684164107,3.6,1.0,345678
11.5,9.7,2.0,9.710978675202659,3.6,1.0,345678
11.5,9.7,3.0,10.22609661708545,3.6,1.0,345678
11.5,9.7,4.0,11.508779929945755,3.6,1.0,345678
11.5,9.7,5.0,14.186818341141382,3.6,1.0,345678
11.5,9.7,6.0,19.06525360348148,3.1,0.0,345678
11.5,9.8,0.0,9.654494255129752,3.6,1.0,345678
11.5,9.8,1.0,9.713476063877838,3.6,1.0,345678
11.5,9.8,2.0,9.900255261547496,3.6,1.0,345678
11.5,9.8,3.0,10.448210612413108,3.6,1.0,345678
11.5,9.8,4.0,11.741259335659299,3.6,1.0,345678
11.5,9.8,5.0,14.454094838442824,3.6,1.0,345678
11.5,9.8,6.0,19.378403421949123,3.1,0.0,345678
11.5,9.9,0.0,9.844213091265729,3.6,1.0,345678
11.5,9.9,1.0,9.903684362075136,3.6,1.0,345678
11.5,9.9,2.0,10.1030806925146,3.6,1.0,345678
11.5,9.9,3.0,10.674001204152265,3.6,1.0,345678
11.5,9.9,4.0,11.98281202507169,3.6,1.0,345678
11.5,9.9,5.0,14.725371796308178,3.1,0.0,345678
11.5,9.9,6.0,19.700891771069898,3.1,0.0,345678
11.5,10.0,0.0,10.035540971204943,3.6,1.0,345678
11.5,10.0,1.0,10.104882467288212,3.6,1.0,345678
11.5,10.0,2.0,10.323998850400859,3.6,1.0,345678
11.5,10.0,3.0,10.900260944471041,3.6,1.0,345678
11.5,10.0,4.0,12.23047552158815,3.6,1.0,345678
11.5,10.0,5.0,14.997443932962783,3.1,0.0,345678
11.5,10.0,6.0,20.024318814092155,3.1,0.0,345678
11.5,10.1,0.0,10.259555520686988,3.6,1.0,345678
11.5,10.1,1.0,10.32996515179177,3.6,1.0,345678
11.5,10.1,2.0,10.551694980394645,3.6,1.0,345678
11.5,10.1,3.0,11.133209010221849,3.6,1.0,345678
11.5,10.1,4.0,12.485439761464411,3.6,1.0,345678
11.5,10.1,5.0,15.276578695133317,3.1,0.0,345678
11.5,10.1,6.0,20.354921834536558,3.1,0.0,345678
11.5,10.2,0.0,10.484021218968916,3.6,1.0,345678
11.5,10.2,1.0,10.555500613731141,3.6,1.0,345678
11.5,10.2,2.0,10.779839126747149,3.6,1.0,345678
11.5,10.2,3.0,11.366571037079167,3.6,1.0,345678
11.5,10.2,4.0,12.74128141477248,3.6,1.0,345678
11.5,10.2,5.0,15.556483181378596,3.1,0.0,345678
11.5,10.2,6.0,20.686451864297428,3.1,0.0,345678
11.5,10.3,0.0,10.712504200430626,3.6,1.0,345678
11.5,10.3,1.0,10.78505065716017,3.6,1.0,345678
11.5,10.3,2.0,11.011979706481418,3.6,1.0,345678
11.5,10.3,3.0,11.603860695375651,3.6,1.0,345678
11.5,10.3,4.0,13.001635343680013,3.6,1.0,345678
11.5,10.3,5.0,15.840712462001093,3.1,0.0,345678
11.5,10.3,6.0,21.02245315139217,3.1,0.0,345678
11.5,10.4,0.0,10.944976676200772,3.6,1.0,345678
11.5,10.4,1.0,11.018587027636766,3.6,1.0,345678
11.5,10.4,2.0,11.248087326056378,3.6,1.0,345678
11.5,10.4,3.0,11.845046275111784,3.6,1.0,345678
11.5,10.4,4.0,13.26649710653967,3.6,1.0,345678
11.5,10.4,5.0,16.129257875740393,3.1,0.0,345678
11.5,10.4,6.0,21.362927494210034,3.1,0.0,345678
11.5,10.5,0.0,11.177844483035978,3.6,1.0,345678
11.5,10.5,1.0,11.252519379461672,3.6,1.0,345678
11.5,10.5,2.0,11.484583851835959,3.6,1.0,345678
11.5,10.5,3.0,12.097309550810174,3.6,1.0,345678
11.5,10.5,4.0,13.532220770893652,3.6,1.0,345678
11.5,10.5,5.0,16.418549762716594,3.1,0.0,345678
11.5,10.5,6.0,21.704324222194955,3.1,0.0,345678
11.5,10.6,0.0,11.419269307288067,3.6,1.0,345678
11.5,10.6,1.0,11.494999123875662,3.6,1.0,345678
11.5,10.6,2.0,11.72958898054509,3.6,1.0,345678
